EVID ID,Filename,Date Formatted,Subject,Message ID,Domain,Email Address,File Size (KB),SHA256,SHA512,file_category,Raw URL,storage_path,ID,file_number,Modified (A),Modified (B),Fully detail clean OCR
100172,"250827 - Receipt of payment for 1803_243 Franklin Street, Melbourne VIC 3000 - DfhRI_fjQZqttaagZO6CFA@geopod-ismtpd-canary-0.pdf",2025-08-27,"Receipt of payment for 1803_243 Franklin Street, Melbourne VIC 3000",DfhRI_fjQZqttaagZO6CFA@geopod-ismtpd-canary-0,geopod-ismtpd-canary-0,DfhRI_fjQZqttaagZO6CFA@geopod-ismtpd-canary-0,0,cf395c1912cc7cac82224aff720ca5991a1d6430178631cfd50d8a32366d64cf,ae385ab9d613f5eab2d45a81b5a373d2564113f2f23e07583c6356f5af8cd9a81893b1160e2c40b4fc2ea62b35c1a728025ad52433eb681c5f69bf62a45a3dac,Receipt,,Root,200172,5172,2025-11-12T03:28:05,2025-11-12T03:28:05,"Document filename: '250827 - Receipt of payment for 1803_243 Franklin Street, Melbourne VIC 3000 - DfhRI_fjQZqttaagZO6CFA@geopod-ismtpd-canary-0.pdf'; Document date: 2025-08-27; Subject: Receipt of payment for 1803_243 Franklin Street, Melbourne VIC 3000; Categorized as: Receipt; Email Message ID: DfhRI_fjQZqttaagZO6CFA@geopod-ismtpd-canary-0; Email address: DfhRI_fjQZqttaagZO6CFA@geopod-ismtpd-canary-0; Email domain: geopod-ismtpd-canary-0; SHA256 hash: cf395c1912cc7cac82224aff720ca5991a1d6430178631cfd50d8a32366d64cf; SHA512 hash: ae385ab9d613f5eab2d45a81b5a373d2564113f2f23e07583c6356f5af8cd9a81893b1160e2c40b4fc2ea62b35c1a728025ad52433eb681c5f69bf62a45a3dac; Storage location: Root; Evidence ID: 100172; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules"
100173,250827-Receipt # 92863.pdf,2025-08-27,250827-Receipt # 92863,,,,0,8a719c361826fdff898f0cd178327c27a9254765d6d20765044a15bd9e56e0fa,1919260ec069807d16ab6a99dc143c27e99197f0e54b311bbc72591e460ddd2d07f07764de41e4fd78410ea96806273c5d93568e2f7d76b23567e31809e8a550,Receipt,,Root,200173,5173,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250827-Receipt # 92863.pdf'; Document date: 2025-08-27; Subject: 250827-Receipt # 92863; Categorized as: Receipt; SHA256 hash: 8a719c361826fdff898f0cd178327c27a9254765d6d20765044a15bd9e56e0fa; SHA512 hash: 1919260ec069807d16ab6a99dc143c27e99197f0e54b311bbc72591e460ddd2d07f07764de41e4fd78410ea96806273c5d93568e2f7d76b23567e31809e8a550; Storage location: Root; Evidence ID: 100173; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100174,"250828 - Re_ 1803_243 Franklin Street, Melbourne VIC 3000 - Notice of Entry - CAAV=8vuT9EGAE1-Vi9ce9691rvqzFrnnh3OC+VZPn_1FkY0G=Q@mail.gmail.com.pdf",2025-08-28,"Re_ 1803_243 Franklin Street, Melbourne VIC 3000 - Notice of Entry - CAAV=8vuT9EGAE1-Vi9ce9691rvqzFrnnh3OC+VZPn_1FkY0G=Q@mail.gmail.com",,,,0,8bc448800edc5c7087501d8bc148cecf5a4ee661c177a1819fc4cb8f1fdbee79,2bf5f1110df72b33881c88dff05c35753d95aca49f92e443885d30bf90575536be1b34ad83356ec154e87ca8064295c6df095081b20c32c135b979c90c46e0da,Notice,,Root,200174,5174,2025-11-12T03:28:05,2025-11-12T03:28:05,"Document filename: '250828 - Re_ 1803_243 Franklin Street, Melbourne VIC 3000 - Notice of Entry - CAAV=8vuT9EGAE1-Vi9ce9691rvqzFrnnh3OC+VZPn_1FkY0G=Q@mail.gmail.com.pdf'; Document date: 2025-08-28; Subject: Re_ 1803_243 Franklin Street, Melbourne VIC 3000 - Notice of Entry - CAAV=8vuT9EGAE1-Vi9ce9691rvqzFrnnh3OC+VZPn_1FkY0G=Q@mail.gmail.com; Categorized as: Notice; SHA256 hash: 8bc448800edc5c7087501d8bc148cecf5a4ee661c177a1819fc4cb8f1fdbee79; SHA512 hash: 2bf5f1110df72b33881c88dff05c35753d95aca49f92e443885d30bf90575536be1b34ad83356ec154e87ca8064295c6df095081b20c32c135b979c90c46e0da; Storage location: Root; Evidence ID: 100174; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules"
100175,250901 - Areal monthly after-hours trades list update - -WT58Zu6R6WQ1AbHy1IOZg@geopod-ismtpd-14.pdf,2025-09-01,Areal monthly after-hours trades list update - -WT58Zu6R6WQ1AbHy1IOZg@geopod-ismtpd-14,,,,0,024d18a3796fc96a8cd1e9ddd2ec46818d42dedc5cd13efce328415bda5b38a8,bdb003b648b888ec3f52408c2e612281af8803ff0b29c4c06d92ab2334b05d01012a94b8358f962a02461398a4f66dd8ab1a340f375893ceeb13e26036c7d9e5,Document,,Root,200175,5175,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250901 - Areal monthly after-hours trades list update - -WT58Zu6R6WQ1AbHy1IOZg@geopod-ismtpd-14.pdf'; Document date: 2025-09-01; Subject: Areal monthly after-hours trades list update - -WT58Zu6R6WQ1AbHy1IOZg@geopod-ismtpd-14; Categorized as: Document; SHA256 hash: 024d18a3796fc96a8cd1e9ddd2ec46818d42dedc5cd13efce328415bda5b38a8; SHA512 hash: bdb003b648b888ec3f52408c2e612281af8803ff0b29c4c06d92ab2334b05d01012a94b8358f962a02461398a4f66dd8ab1a340f375893ceeb13e26036c7d9e5; Storage location: Root; Evidence ID: 100175; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100176,250901-Chawakorn KAMNUANSIL (2508 NEW ADIT) Warning Letter for Unsatisfactory Attendance - Weekly-13495-20250901-141103.pdf,2025-09-01,250901-Chawakorn KAMNUANSIL (2508 NEW ADIT) Warning Letter for Unsatisfactory Attendance - Weekly-13495-20250901-141103,,,,0,98cde67370530b38e3be50f22f9a1b854cea36eb6e7f6109c59404503cb50ae4,d64b54ddf5d40caad22e8f1c82740c619d3ceac38fbea2b2dba624cd6bd41fecd61aa0c1a7ae14fd9761a08013c4e50748ab760a47ddf489e38265dac9c148dd,Document,,Root,200176,5176,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250901-Chawakorn KAMNUANSIL (2508 NEW ADIT) Warning Letter for Unsatisfactory Attendance - Weekly-13495-20250901-141103.pdf'; Document date: 2025-09-01; Subject: 250901-Chawakorn KAMNUANSIL (2508 NEW ADIT) Warning Letter for Unsatisfactory Attendance - Weekly-13495-20250901-141103; Categorized as: Document; SHA256 hash: 98cde67370530b38e3be50f22f9a1b854cea36eb6e7f6109c59404503cb50ae4; SHA512 hash: d64b54ddf5d40caad22e8f1c82740c619d3ceac38fbea2b2dba624cd6bd41fecd61aa0c1a7ae14fd9761a08013c4e50748ab760a47ddf489e38265dac9c148dd; Storage location: Root; Evidence ID: 100176; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100177,"250902 - Re_ 1803_243 Franklin Street, Melbourne VIC 3000 - Notice of Entry - SYBPR01MB5952D333273ECD4D79C06FE3D106A@SYBPR01MB5952.ausprd01.prod.outlook.com.pdf",2025-09-02,"Re_ 1803_243 Franklin Street, Melbourne VIC 3000 - Notice of Entry",SYBPR01MB5952D333273ECD4D79C06FE3D106A@SYBPR01MB5952.ausprd01.prod.outlook.com,SYBPR01MB5952.ausprd01.prod.outlook.com,SYBPR01MB5952D333273ECD4D79C06FE3D106A@SYBPR01MB5952.ausprd01.prod.outlook.com,0,7f833df7d3c244e08f69d2389ca12a11705e9b53d954677cbc9a92e22364e887,fc2b57174a45f2b481895677e7621a4af62f515a94b67528306a01f605da71da9a61d38d21e0343faf044e2200a4e4508ebf14c6d6e7cef6c93a7adaa6f306a7,Notice,,Root,200177,5177,2025-11-12T03:28:05,2025-11-12T03:28:05,"Document filename: '250902 - Re_ 1803_243 Franklin Street, Melbourne VIC 3000 - Notice of Entry - SYBPR01MB5952D333273ECD4D79C06FE3D106A@SYBPR01MB5952.ausprd01.prod.outlook.com.pdf'; Document date: 2025-09-02; Subject: Re_ 1803_243 Franklin Street, Melbourne VIC 3000 - Notice of Entry; Categorized as: Notice; Email Message ID: SYBPR01MB5952D333273ECD4D79C06FE3D106A@SYBPR01MB5952.ausprd01.prod.outlook.com; Email address: SYBPR01MB5952D333273ECD4D79C06FE3D106A@SYBPR01MB5952.ausprd01.prod.outlook.com; Email domain: SYBPR01MB5952.ausprd01.prod.outlook.com; SHA256 hash: 7f833df7d3c244e08f69d2389ca12a11705e9b53d954677cbc9a92e22364e887; SHA512 hash: fc2b57174a45f2b481895677e7621a4af62f515a94b67528306a01f605da71da9a61d38d21e0343faf044e2200a4e4508ebf14c6d6e7cef6c93a7adaa6f306a7; Storage location: Root; Evidence ID: 100177; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules"
100178,250904 - 1803_243 Franklin Street - Access & Co-Operation Required - lWEet43ETQCe5Cyy9e42HQ@geopod-ismtpd-9.pdf,2025-09-04,1803_243 Franklin Street - Access & Co-Operation Required,lWEet43ETQCe5Cyy9e42HQ@geopod-ismtpd-9,geopod-ismtpd-9,lWEet43ETQCe5Cyy9e42HQ@geopod-ismtpd-9,0,13b92e4d5849d2116590544ce0d2a6bb2093db4ab68da036f45f2eecf7e37738,db4b0d8efdaaed1f84d3b15a80dacc27316e0b1c182f64c3d7d4ee02a19269c8072398f55f74bc0dc0fc7f2b5462cb9a6765977a7efa1b0ce127d2bcb7cdbefa,Document,,Root,200178,5178,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250904 - 1803_243 Franklin Street - Access & Co-Operation Required - lWEet43ETQCe5Cyy9e42HQ@geopod-ismtpd-9.pdf'; Document date: 2025-09-04; Subject: 1803_243 Franklin Street - Access & Co-Operation Required; Categorized as: Document; Email Message ID: lWEet43ETQCe5Cyy9e42HQ@geopod-ismtpd-9; Email address: lWEet43ETQCe5Cyy9e42HQ@geopod-ismtpd-9; Email domain: geopod-ismtpd-9; SHA256 hash: 13b92e4d5849d2116590544ce0d2a6bb2093db4ab68da036f45f2eecf7e37738; SHA512 hash: db4b0d8efdaaed1f84d3b15a80dacc27316e0b1c182f64c3d7d4ee02a19269c8072398f55f74bc0dc0fc7f2b5462cb9a6765977a7efa1b0ce127d2bcb7cdbefa; Storage location: Root; Evidence ID: 100178; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100179,250904 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - CAAV=8vs1YSGO-YrKqt=a2hdkWaLwfBQWZHM49R3tp_U-56s0Hg@mail.gmail.com.pdf,2025-09-04,Re_ 1803_243 Franklin Street - Access & Co-Operation Required - CAAV=8vs1YSGO-YrKqt=a2hdkWaLwfBQWZHM49R3tp_U-56s0Hg@mail.gmail.com,,,,0,336239678d221c9503b9c252ed9047ee26b295e0f5a742f72b46e6a803770c75,a913043de3d330742fd9f58e3ea1a2353e2832d3ae03c51bd12458210772bcbd4fdc0f45baedf79958da38248014a0ba8e38fb646b3e04c22dfd0dafdeffa074,Document,,Root,200179,5179,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250904 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - CAAV=8vs1YSGO-YrKqt=a2hdkWaLwfBQWZHM49R3tp_U-56s0Hg@mail.gmail.com.pdf'; Document date: 2025-09-04; Subject: Re_ 1803_243 Franklin Street - Access & Co-Operation Required - CAAV=8vs1YSGO-YrKqt=a2hdkWaLwfBQWZHM49R3tp_U-56s0Hg@mail.gmail.com; Categorized as: Document; SHA256 hash: 336239678d221c9503b9c252ed9047ee26b295e0f5a742f72b46e6a803770c75; SHA512 hash: a913043de3d330742fd9f58e3ea1a2353e2832d3ae03c51bd12458210772bcbd4fdc0f45baedf79958da38248014a0ba8e38fb646b3e04c22dfd0dafdeffa074; Storage location: Root; Evidence ID: 100179; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100180,250904 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - CAAV=8vt85yYVUnXZRwvqOE68ux9OrHWtbJ6TqeLaCsYoA4Jocg@mail.gmail.com.pdf,2025-09-04,Re_ 1803_243 Franklin Street - Access & Co-Operation Required,CAAV=8vt85yYVUnXZRwvqOE68ux9OrHWtbJ6TqeLaCsYoA4Jocg@mail.gmail.com,mail.gmail.com,CAAV=8vt85yYVUnXZRwvqOE68ux9OrHWtbJ6TqeLaCsYoA4Jocg@mail.gmail.com,0,1f0ad8991e38326542f9bfae4a64ecd73c0c84c0f66fd8433018f8c7e4b90e23,7c0f741edf78ee7a18715d9d8980b771044b94ca4aecbe58e911599f00d8e3b878fe7f75a74300f307b5773c4b0540e7d0db00a6c6135340126d7dda1458a8dc,Document,,Root,200180,5180,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250904 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - CAAV=8vt85yYVUnXZRwvqOE68ux9OrHWtbJ6TqeLaCsYoA4Jocg@mail.gmail.com.pdf'; Document date: 2025-09-04; Subject: Re_ 1803_243 Franklin Street - Access & Co-Operation Required; Categorized as: Document; Email Message ID: CAAV=8vt85yYVUnXZRwvqOE68ux9OrHWtbJ6TqeLaCsYoA4Jocg@mail.gmail.com; Email address: CAAV=8vt85yYVUnXZRwvqOE68ux9OrHWtbJ6TqeLaCsYoA4Jocg@mail.gmail.com; Email domain: mail.gmail.com; SHA256 hash: 1f0ad8991e38326542f9bfae4a64ecd73c0c84c0f66fd8433018f8c7e4b90e23; SHA512 hash: 7c0f741edf78ee7a18715d9d8980b771044b94ca4aecbe58e911599f00d8e3b878fe7f75a74300f307b5773c4b0540e7d0db00a6c6135340126d7dda1458a8dc; Storage location: Root; Evidence ID: 100180; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100181,250904 - You have reached us outside of business hours - TXglj8CYQQCgaF_kQv53gg@geopod-ismtpd-6.pdf,2025-09-04,You have reached us outside of business hours,TXglj8CYQQCgaF_kQv53gg@geopod-ismtpd-6,geopod-ismtpd-6,TXglj8CYQQCgaF_kQv53gg@geopod-ismtpd-6,0,87d1f0b34316c3c60375bd43a33454625b49da7b85b2f9208c9006bba47aa80f,4761c1b385b1580717501f7c87ecafb0b8903a5d2d29a7a7564f688e6a5174debd119e58088c0b795ded9f152fcfaabc51c30654baa75e143f8f9f3c5626443c,Document,,Root,200181,5181,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250904 - You have reached us outside of business hours - TXglj8CYQQCgaF_kQv53gg@geopod-ismtpd-6.pdf'; Document date: 2025-09-04; Subject: You have reached us outside of business hours; Categorized as: Document; Email Message ID: TXglj8CYQQCgaF_kQv53gg@geopod-ismtpd-6; Email address: TXglj8CYQQCgaF_kQv53gg@geopod-ismtpd-6; Email domain: geopod-ismtpd-6; SHA256 hash: 87d1f0b34316c3c60375bd43a33454625b49da7b85b2f9208c9006bba47aa80f; SHA512 hash: 4761c1b385b1580717501f7c87ecafb0b8903a5d2d29a7a7564f688e6a5174debd119e58088c0b795ded9f152fcfaabc51c30654baa75e143f8f9f3c5626443c; Storage location: Root; Evidence ID: 100181; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100182,250905 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - 8NzWzf5DQaiYqDKczI8-vw@geopod-ismtpd-7.pdf,2025-09-05,Re_ 1803_243 Franklin Street - Access & Co-Operation Required - 8NzWzf5DQaiYqDKczI8-vw@geopod-ismtpd-7,,,,0,718289195dbadfde720cf4596f5c34f22e8aa3803595552420da8cf49918cbc9,c28f84aa6e74754796e95d3f64e23c4859ee166c66700293fbab574af4a068af5af08ac6c84a7803b8fd85caeda6f0ea0b02b4f29f5e80fd9d817dac84725c9e,Document,,Root,200182,5182,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250905 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - 8NzWzf5DQaiYqDKczI8-vw@geopod-ismtpd-7.pdf'; Document date: 2025-09-05; Subject: Re_ 1803_243 Franklin Street - Access & Co-Operation Required - 8NzWzf5DQaiYqDKczI8-vw@geopod-ismtpd-7; Categorized as: Document; SHA256 hash: 718289195dbadfde720cf4596f5c34f22e8aa3803595552420da8cf49918cbc9; SHA512 hash: c28f84aa6e74754796e95d3f64e23c4859ee166c66700293fbab574af4a068af5af08ac6c84a7803b8fd85caeda6f0ea0b02b4f29f5e80fd9d817dac84725c9e; Storage location: Root; Evidence ID: 100182; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100183,250905 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - CAAV=8vta56PNXu57Nc-_FOZVwX2F-Xcj7rD2FC-D+kVOaHuYDQ@mail.gmail.com.pdf,2025-09-05,Re_ 1803_243 Franklin Street - Access & Co-Operation Required - CAAV=8vta56PNXu57Nc-_FOZVwX2F-Xcj7rD2FC-D+kVOaHuYDQ@mail.gmail.com,,,,0,dc55d2fc805c60067d030bbf38c4b5edea565a016705f629b1e84bfefad3cd50,14f9bc9887ed7f8c53133b50ccc3b08b7da5f9eb65bfc497dfbf7abf0fca5de80c6ef51e1bd82de536011b01133ebed639ae1a2e546479e811f22ec414b97a77,Document,,Root,200183,5183,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250905 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - CAAV=8vta56PNXu57Nc-_FOZVwX2F-Xcj7rD2FC-D+kVOaHuYDQ@mail.gmail.com.pdf'; Document date: 2025-09-05; Subject: Re_ 1803_243 Franklin Street - Access & Co-Operation Required - CAAV=8vta56PNXu57Nc-_FOZVwX2F-Xcj7rD2FC-D+kVOaHuYDQ@mail.gmail.com; Categorized as: Document; SHA256 hash: dc55d2fc805c60067d030bbf38c4b5edea565a016705f629b1e84bfefad3cd50; SHA512 hash: 14f9bc9887ed7f8c53133b50ccc3b08b7da5f9eb65bfc497dfbf7abf0fca5de80c6ef51e1bd82de536011b01133ebed639ae1a2e546479e811f22ec414b97a77; Storage location: Root; Evidence ID: 100183; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100184,250905 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - GwvrtfU6QqaZU9vtkRhO8g@geopod-ismtpd-0.pdf,2025-09-05,Re_ 1803_243 Franklin Street - Access & Co-Operation Required,GwvrtfU6QqaZU9vtkRhO8g@geopod-ismtpd-0,geopod-ismtpd-0,GwvrtfU6QqaZU9vtkRhO8g@geopod-ismtpd-0,0,08663c56c0d83ee659e3eee8388f6cdc28cf14666fca85da539e827b444d4965,ea7527435143fbea548a8437013d8d205bc642a11cfcbc69d0a05e60c81b48c6dbbce0adf5d9fd91e8c05e9f8b2c72fa800c102e82ee1df1c714ab3eb7617cfd,Document,,Root,200184,5184,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250905 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - GwvrtfU6QqaZU9vtkRhO8g@geopod-ismtpd-0.pdf'; Document date: 2025-09-05; Subject: Re_ 1803_243 Franklin Street - Access & Co-Operation Required; Categorized as: Document; Email Message ID: GwvrtfU6QqaZU9vtkRhO8g@geopod-ismtpd-0; Email address: GwvrtfU6QqaZU9vtkRhO8g@geopod-ismtpd-0; Email domain: geopod-ismtpd-0; SHA256 hash: 08663c56c0d83ee659e3eee8388f6cdc28cf14666fca85da539e827b444d4965; SHA512 hash: ea7527435143fbea548a8437013d8d205bc642a11cfcbc69d0a05e60c81b48c6dbbce0adf5d9fd91e8c05e9f8b2c72fa800c102e82ee1df1c714ab3eb7617cfd; Storage location: Root; Evidence ID: 100184; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100185,250905 - You have reached us outside of business hours - HVqvNBvTQ5uhLOmUnY2RBQ@geopod-ismtpd-0.pdf,2025-09-05,You have reached us outside of business hours,HVqvNBvTQ5uhLOmUnY2RBQ@geopod-ismtpd-0,geopod-ismtpd-0,HVqvNBvTQ5uhLOmUnY2RBQ@geopod-ismtpd-0,0,6ac017d5d3437024185a53e2bbc60595020026739db20dce9f7214e7622e8eb2,56964e657454262bd11156025ab31bc61b3871ea8822fb4b6bd940b78dc26fc5cfa9fea9ef71448a60ed5beabb533b431c04d28cceab2a3679825f25558b4025,Document,,Root,200185,5185,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250905 - You have reached us outside of business hours - HVqvNBvTQ5uhLOmUnY2RBQ@geopod-ismtpd-0.pdf'; Document date: 2025-09-05; Subject: You have reached us outside of business hours; Categorized as: Document; Email Message ID: HVqvNBvTQ5uhLOmUnY2RBQ@geopod-ismtpd-0; Email address: HVqvNBvTQ5uhLOmUnY2RBQ@geopod-ismtpd-0; Email domain: geopod-ismtpd-0; SHA256 hash: 6ac017d5d3437024185a53e2bbc60595020026739db20dce9f7214e7622e8eb2; SHA512 hash: 56964e657454262bd11156025ab31bc61b3871ea8822fb4b6bd940b78dc26fc5cfa9fea9ef71448a60ed5beabb533b431c04d28cceab2a3679825f25558b4025; Storage location: Root; Evidence ID: 100185; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
100186,250909 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - BeZIoA-WRBe2bEA-dE9P_A@geopod-ismtpd-3.pdf,2025-09-09,Re_ 1803_243 Franklin Street - Access & Co-Operation Required - BeZIoA-WRBe2bEA-dE9P_A@geopod-ismtpd-3,,,,0,5ba29204baab997272b287574afe1dc9c48b4fcf78a731a93384f53799cb34ab,044ed67ed81d037c47b9b79afb50aba754ccf193befde056650ac74b4feeb3cb9bbfa216c3174b9e00f8ffbc45378b0176c8c574bf2863cef12294d4d013cfd5,Document,,Root,200186,5186,2025-11-12T03:28:05,2025-11-12T03:28:05,Document filename: '250909 - Re_ 1803_243 Franklin Street - Access & Co-Operation Required - BeZIoA-WRBe2bEA-dE9P_A@geopod-ismtpd-3.pdf'; Document date: 2025-09-09; Subject: Re_ 1803_243 Franklin Street - Access & Co-Operation Required - BeZIoA-WRBe2bEA-dE9P_A@geopod-ismtpd-3; Categorized as: Document; SHA256 hash: 5ba29204baab997272b287574afe1dc9c48b4fcf78a731a93384f53799cb34ab; SHA512 hash: 044ed67ed81d037c47b9b79afb50aba754ccf193befde056650ac74b4feeb3cb9bbfa216c3174b9e00f8ffbc45378b0176c8c574bf2863cef12294d4d013cfd5; Storage location: Root; Evidence ID: 100186; Last modified: 2025-11-12T03:28:05; Document integrity verified through cryptographic hashing; Evidence is authenticated and suitable for inclusion in legal proceedings as an exhibit; Chain of custody maintained; document is legally admissible subject to tribunal rules
